0.13911	0.068181	0.069352	0.41206	0.099614	0.086126	0.087164	0.37203	0.48653	0.34017	4.1589	0.1411	0.069352	0.42806	0.42134	0.31428	0.33797	0.37065	0.47652	0.11867	0.37203	0.12322	0.14593	0.121	0.090949	0.16017	0.35394	0.43051	0.48691	0.090863	0.067478	0.48358	0.13802	0.38372	0.27639	0.44736	0.12723	0.18333	0.45443	0.44957	0.10317	0.096146	0.067844	0.069352	0.25179	0.11036	0.078546	0.069361	0.32317	0.35919	0.11811	0.37704	0.39167	0.42547	0.066969	0.14772	0.093124	0.14441	0.1212	0.091849	0.069717	0.069352	0.40754	0.3412	0.3412	0.12311	0.51311	0.13716	0.47366	0.47163	0.49454	0.098003	0.10705	0.067844	0.37127	0.32619	0.3524	0.20424	0.067844	0.13211	0.14006	0.096717	0.14255	0.068495	0.10986	0.63913	0.20834	0.13802
0.5283	0.3906	0.39633	0.22743	0.4278	0.5795	0.55967	0.20733	0.22344	0.19847	0.22051	4.1516	0.39633	0.20858	0.21549	0.20027	0.20227	0.20544	0.22238	0.68349	0.20733	0.27989	0.6271	0.54201	0.56915	0.30842	0.20144	0.19596	0.2269	0.5792	0.38714	0.2066	0.31321	0.26746	0.21781	0.25736	0.64143	0.37212	0.20769	0.21268	0.44103	0.57711	0.38894	0.39633	0.30228	0.48522	0.55686	0.3963	0.19875	0.20481	0.48924	0.18489	0.21473	0.20074	0.38447	0.33797	0.64358	0.57109	0.49861	0.58415	0.39561	0.39633	0.21172	0.18658	0.18658	0.52801	0.24599	0.51719	0.21215	0.24025	0.23907	0.61664	0.44361	0.38894	0.19642	0.20056	0.19404	0.39528	0.38894	0.5597	0.58373	0.4386	0.49736	0.39214	0.70735	0.19707	0.38221	0.31321
0.68773	0.46977	0.47641	0.56875	0.80679	0.72769	0.72786	0.62298	0.26449	0.67775	0.17995	0.59892	4.1482	0.43225	0.46112	0.71827	0.67133	0.55102	0.18634	0.47151	0.62298	0.7896	0.43886	0.6259	0.81227	0.77681	0.64656	0.36279	0.17859	0.69627	0.46577	0.17431	0.70515	0.39367	0.70715	0.19756	0.6612	0.66396	0.25791	0.24482	0.83489	0.65629	0.46785	0.47641	0.70818	0.75426	0.77861	0.47638	0.70239	0.6563	0.73061	0.50613	0.54055	0.45145	0.46294	0.80105	0.66083	0.5425	0.68958	0.70079	0.47573	0.47641	0.48417	0.61608	0.61608	0.6475	0.26524	0.67131	0.3244	0.36813	0.30159	0.63664	0.78699	0.46785	0.51334	0.70749	0.64154	0.48293	0.46785	0.68709	0.53147	0.86708	0.57304	0.47156	0.56129	0.64702	0.50375	0.70515
0.1365	0.18718	0.19021	0.34699	0.10655	0.09114	0.093168	0.32118	0.41854	0.29623	0.44999	0.14109	0.19021	4.1574	0.81278	0.2671	0.2888	0.31258	0.40041	0.11202	0.32118	0.12707	0.12719	0.11354	0.099936	0.16279	0.54375	0.37907	0.40942	0.094961	0.18536	0.42277	0.13394	0.32564	0.24915	0.39873	0.12935	0.17309	0.39038	0.37846	0.11097	0.099359	0.1863	0.19021	0.22413	0.11149	0.086238	0.1902	0.27769	0.31144	0.11854	0.33525	0.32956	0.37669	0.1832	0.14564	0.092921	0.13355	0.1195	0.095946	0.19003	0.19021	0.34771	0.30108	0.30108	0.11762	0.43328	0.13438	0.41675	0.39245	0.41797	0.098566	0.11207	0.1863	0.31777	0.37692	0.41839	0.1854	0.1863	0.12633	0.12737	0.10545	0.138	0.18799	0.10406	0.31691	0.1929	0.13394
0.12119	0.17937	0.18229	0.29002	0.094376	0.079787	0.082479	0.2737	0.36386	0.25261	0.39945	0.12963	0.18229	0.74425	4.1597	0.22016	0.24151	0.26115	0.34067	0.098746	0.2737	0.11343	0.10628	0.096288	0.0889	0.14885	0.46773	0.33547	0.34866	0.083832	0.17762	0.37451	0.1172	0.27688	0.21669	0.35925	0.11785	0.15325	0.33887	0.32188	0.098397	0.088534	0.17853	0.18229	0.19129	0.096903	0.075251	0.18228	0.23238	0.26552	0.10414	0.29649	0.27533	0.33371	0.17551	0.12778	0.079805	0.11597	0.10472	0.084703	0.18208	0.18229	0.29599	0.26149	0.26149	0.10131	0.36956	0.11933	0.36954	0.32799	0.35633	0.086566	0.099128	0.17853	0.27041	0.31578	0.36523	0.16348	0.17853	0.10887	0.10879	0.092683	0.12399	0.18015	0.089523	0.27563	0.17292	0.1172
0.13219	0.34718	0.35238	0.23944	0.11722	0.099024	0.10241	0.23819	0.30359	0.22522	0.34184	0.14003	0.35238	0.27587	0.25469	4.1566	0.20945	0.28433	0.3672	0.10141	0.23819	0.13278	0.098187	0.10244	0.1136	0.16587	0.23014	0.39433	0.37573	0.10129	0.34405	0.43373	0.12764	0.22969	0.20562	0.31654	0.13188	0.15668	0.38195	0.34931	0.12296	0.10415	0.34568	0.35238	0.18051	0.11349	0.098305	0.35236	0.20473	0.23385	0.11925	0.35471	0.22729	0.29538	0.33997	0.14247	0.092967	0.11655	0.11691	0.10227	0.35177	0.35238	0.24874	0.30914	0.30914	0.10937	0.2973	0.1297	0.32085	0.25869	0.28816	0.099458	0.11957	0.34568	0.30371	0.20702	0.24442	0.1551	0.34568	0.11765	0.10778	0.11902	0.1301	0.34858	0.095255	0.24905	0.16765	0.12764
0.13331	0.31829	0.32313	0.26256	0.11541	0.097744	0.10084	0.25588	0.44397	0.31572	0.36469	0.14038	0.32313	0.29603	0.27692	0.20788	4.1568	0.23784	0.29913	0.10372	0.25588	0.13193	0.10435	0.10498	0.1112	0.16547	0.24646	0.31113	0.30609	0.10029	0.31538	0.34152	0.1292	0.25011	0.21487	0.33365	0.13156	0.16025	0.30557	0.28441	0.1209	0.10342	0.3169	0.32313	0.18983	0.11341	0.096222	0.32311	0.79107	0.25038	0.1194	0.28072	0.24923	0.31247	0.31163	0.14344	0.09325	0.12022	0.11771	0.10128	0.32259	0.32313	0.26987	0.24963	0.24963	0.11132	0.32661	0.1309	0.34106	0.2876	0.31608	0.099527	0.1184	0.3169	0.24872	0.22274	0.25858	0.16144	0.3169	0.11971	0.11201	0.11668	0.13189	0.31959	0.097276	0.26342	0.17292	0.1292
0.12152	0.2337	0.2374	0.25977	0.09896	0.083289	0.086461	0.25111	0.33258	0.23353	0.3709	0.1312	0.2374	0.29658	0.27667	0.26099	0.21956	4.1585	0.88948	0.096843	0.25111	0.11676	0.098645	0.094063	0.09434	0.15192	0.24072	0.42277	0.42168	0.086928	0.23147	0.46977	0.11681	0.25041	0.20592	0.33852	0.12033	0.15024	0.41884	0.3905	0.10344	0.091243	0.23263	0.2374	0.18009	0.09879	0.079976	0.23738	0.21233	0.24453	0.10576	0.37547	0.24661	0.31271	0.22868	0.12849	0.080848	0.11226	0.10532	0.08781	0.23704	0.2374	0.26871	0.32669	0.32669	0.10007	0.33153	0.11951	0.34443	0.29001	0.32009	0.088015	0.10278	0.23263	0.33052	0.21467	0.25308	0.15633	0.23263	0.10759	0.10414	0.098122	0.12328	0.23469	0.087977	0.25795	0.16752	0.11681
0.10572	0.058036	0.059039	0.28386	0.073147	0.061184	0.063975	0.26551	0.3662	0.2421	0.40386	0.11751	0.059039	0.32018	0.30238	0.28344	0.23087	0.77373	4.1633	0.089542	0.26551	0.093721	0.098288	0.081949	0.067196	0.13108	0.25219	0.45449	0.47574	0.066607	0.057435	0.51043	0.10095	0.27472	0.204	0.36262	0.10319	0.13979	0.46146	0.43905	0.075854	0.072796	0.057748	0.059039	0.17769	0.07795	0.054386	0.059045	0.22043	0.2561	0.086407	0.398	0.26951	0.33152	0.056937	0.10822	0.063766	0.10524	0.088559	0.06734	0.059139	0.059039	0.29194	0.34599	0.34599	0.086559	0.37202	0.10438	0.37082	0.3276	0.35786	0.07165	0.078929	0.057748	0.36186	0.22281	0.26167	0.15599	0.057748	0.092972	0.098187	0.068746	0.11253	0.058305	0.077308	0.26677	0.1651	0.10095
0.28302	0.17928	0.1822	0.098302	0.21041	0.54634	0.5498	0.092091	0.10447	0.087923	0.10864	0.4374	0.1822	0.096666	0.096107	0.084415	0.087049	0.088506	0.099543	4.1609	0.092091	0.13811	0.29676	0.25121	0.29478	0.17156	0.089328	0.094847	0.10179	0.57221	0.17753	0.10122	0.1496	0.12114	0.10061	0.13603	0.39961	0.19082	0.096702	0.095008	0.21774	0.60022	0.17844	0.1822	0.13745	0.23138	0.50138	0.18218	0.085509	0.090902	0.24498	0.088373	0.09262	0.096964	0.20605	0.16208	0.59145	0.29265	0.25042	0.75132	0.18183	0.1822	0.09427	0.085344	0.085344	0.25465	0.11071	0.27916	0.10355	0.10408	0.1074	0.61409	0.22436	0.17844	0.087168	0.086389	0.088882	0.20574	0.17844	0.27194	0.28562	0.20625	0.28734	0.18006	0.68162	0.09045	0.20954	0.1496
0.1372	0.28874	0.29319	0.29762	0.11577	0.098562	0.10118	0.64393	0.36345	0.26437	0.39718	0.14247	0.29319	0.3259	0.31007	0.23402	0.25331	0.26897	0.33908	0.10849	4.1569	0.13348	0.11483	0.111	0.11072	0.16727	0.27203	0.33754	0.34683	0.10131	0.28607	0.37247	0.13393	0.28053	0.23047	0.3579	0.13308	0.16748	0.33871	0.32164	0.12108	0.10461	0.28746	0.29319	0.20579	0.11611	0.096173	0.29318	0.24542	0.27629	0.12223	0.30259	0.28253	0.33775	0.28267	0.14776	0.096088	0.1273	0.12128	0.10232	0.29274	0.29319	0.3016	0.27126	0.27126	0.11646	0.36896	0.13482	0.37028	0.33002	0.35663	0.10182	0.11956	0.28746	0.27709	0.24798	0.2808	0.17191	0.28746	0.12519	0.11994	0.11665	0.13611	0.28994	0.10214	0.28594	0.18175	0.13393
0.16153	0.31146	0.31621	0.10963	0.1374	0.11952	0.12018	0.10622	0.10428	0.10489	0.10557	0.15568	0.31621	0.10271	0.10331	0.10369	0.10384	0.099912	0.097445	0.12934	0.10622	4.1627	0.15278	0.1429	0.13042	0.18542	0.10475	0.09852	0.09931	0.12088	0.30861	0.098528	1.0628	0.12397	0.11778	0.13142	0.14849	0.36374	0.096881	0.094967	0.14344	0.12248	0.31009	0.31621	0.15148	0.14262	0.11739	0.31619	0.10389	0.10662	0.14708	0.097847	0.10326	0.10363	0.30503	0.17826	0.12066	0.15664	0.14661	0.12208	0.31557	0.31621	0.10284	0.099709	0.099709	0.14556	0.11015	0.15861	0.10526	0.10739	0.10822	0.12256	0.14206	0.31009	0.097119	0.10494	0.10407	0.20505	0.31009	0.15632	0.15257	0.14051	0.15595	0.31274	0.12794	0.10575	0.20916	1.0628
0.18386	0.084667	0.08611	0.050415	0.19769	0.10197	0.1091	0.049168	0.061186	0.046541	0.068035	0.21516	0.08611	0.05557	0.052238	0.041036	0.044048	0.045376	0.055225	0.15699	0.049168	0.083525	4.1842	1.226	0.11439	0.11814	0.047493	0.057878	0.056608	0.11377	0.083802	0.063139	0.086857	0.066938	0.056377	0.091261	0.18672	0.12036	0.056513	0.05251	0.12868	0.12726	0.084252	0.08611	0.074526	0.1293	0.088362	0.086104	0.043113	0.048336	0.23548	0.05267	0.047556	0.058687	0.09926	0.093799	0.104	0.28887	0.24215	0.115	0.085934	0.08611	0.051032	0.047608	0.047608	0.14381	0.06131	0.18179	0.063818	0.054204	0.059306	0.12261	0.13445	0.084252	0.046973	0.043611	0.049553	0.13235	0.084252	0.15408	0.16312	0.11357	0.20044	0.085054	0.12928	0.050539	0.14268	0.086857
0.19441	0.16261	0.16527	0.059758	0.21073	0.11435	0.1214	0.059717	0.064851	0.058394	0.070408	0.22365	0.16527	0.06214	0.059379	0.053949	0.055777	0.054387	0.057722	0.16368	0.059717	0.097678	1.398	4.1747	0.12869	0.1315	0.0586	0.063184	0.058988	0.12528	0.161	0.065442	0.098884	0.072737	0.068822	0.093836	0.19669	0.13108	0.060091	0.055898	0.14357	0.13787	0.16184	0.16527	0.086774	0.14197	0.10217	0.16526	0.055606	0.059662	0.24639	0.060693	0.05633	0.065599	0.19453	0.1081	0.11482	0.2958	0.25214	0.1266	0.16492	0.16527	0.0588	0.058018	0.058018	0.15392	0.064986	0.19202	0.068441	0.059622	0.063573	0.13271	0.14784	0.16184	0.055188	0.056224	0.060522	0.13933	0.16184	0.16494	0.17077	0.12932	0.20856	0.16332	0.13778	0.061624	0.14997	0.098884
0.23784	0.34628	0.35147	0.094883	0.19081	0.23286	0.23785	0.095176	0.083917	0.096261	0.084209	0.36088	0.35147	0.087256	0.087602	0.095839	0.094549	0.087295	0.07574	0.29813	0.095176	0.14097	0.22278	0.20167	4.1601	0.16687	0.094971	0.083158	0.076964	0.24429	0.34315	0.078621	0.14127	0.10088	0.10776	0.10632	0.4633	0.16946	0.078184	0.07537	0.19852	0.25709	0.34478	0.35147	0.13158	0.26014	0.21704	0.35144	0.095831	0.096709	0.20976	0.086706	0.089333	0.089532	0.33955	0.15688	0.24157	0.23257	0.21092	0.2467	0.35075	0.35147	0.088248	0.090915	0.090915	0.2779	0.087101	0.2361	0.087354	0.086813	0.086624	0.25684	0.20347	0.34478	0.084736	0.096803	0.095061	0.16955	0.34478	0.22278	0.30363	0.19016	0.34512	0.34767	0.27538	0.096532	0.17582	0.14127
0.22512	0.34767	0.35288	0.16609	0.1902	0.16992	0.16685	0.15396	0.16021	0.14895	0.15855	0.19843	0.35288	0.1522	0.1565	0.14988	0.15069	0.15028	0.15696	0.18503	0.15396	0.21294	0.24436	0.21922	0.17787	4.1585	0.15033	0.14326	0.16012	0.16933	0.34454	0.14828	0.23361	0.19261	0.16438	0.18822	0.19345	0.27927	0.14877	0.15091	0.19784	0.16845	0.34617	0.35288	0.22376	0.20657	0.16701	0.35285	0.14897	0.15293	0.20891	0.13771	0.15657	0.1482	0.34076	0.25389	0.1794	0.23135	0.21001	0.171	0.3522	0.35288	0.15441	0.14006	0.14006	0.21669	0.17505	0.22047	0.15444	0.1714	0.17063	0.17459	0.19657	0.34617	0.14399	0.15038	0.14591	0.55012	0.34617	0.2321	0.23305	0.19688	0.21081	0.34907	0.19169	0.14821	0.53581	0.23361
0.14303	0.31988	0.32473	0.3028	0.12287	0.10479	0.10741	0.2888	0.36681	0.27032	0.40019	0.14742	0.32473	0.58057	0.55245	0.24036	0.25922	0.27394	0.34201	0.11233	0.2888	0.14037	0.11847	0.11628	0.11788	0.17399	4.1557	0.3413	0.34975	0.1072	0.31696	0.37535	0.13994	0.28439	0.2366	0.36079	0.13861	0.17311	0.34194	0.3248	0.12858	0.11014	0.31848	0.32473	0.21194	0.12264	0.10296	0.32472	0.2516	0.28207	0.12849	0.30717	0.28746	0.34205	0.31322	0.15479	0.10163	0.13178	0.12712	0.10825	0.32422	0.32473	0.30619	0.27666	0.27666	0.1219	0.37241	0.14048	0.37392	0.33395	0.36022	0.10711	0.12644	0.31848	0.28176	0.33297	0.37895	0.176	0.31848	0.13103	0.12432	0.12447	0.14084	0.32118	0.10674	0.29161	0.186	0.13994
0.15847	0.18367	0.18665	0.42946	0.12275	0.10631	0.10742	0.3907	0.49991	0.36003	0.52656	0.1581	0.18665	0.44354	0.43695	0.4474	0.35738	0.51718	0.64674	0.13166	0.3907	0.1459	0.15811	0.13815	0.11427	0.18282	0.37308	4.1547	0.84501	0.11007	0.18188	0.65408	0.15781	0.39771	0.29699	0.46002	0.14586	0.2023	0.61902	0.6134	0.12761	0.11431	0.18281	0.18665	0.27207	0.13156	0.10047	0.18665	0.34333	0.3786	0.13862	0.52312	0.40835	0.44165	0.17986	0.17076	0.11105	0.15942	0.14038	0.11122	0.18655	0.18665	0.42365	0.47924	0.47924	0.14088	0.52641	0.15599	0.48821	0.48572	0.50817	0.11533	0.1295	0.18281	0.51694	0.34651	0.3717	0.21857	0.18281	0.15118	0.15461	0.12207	0.15864	0.18447	0.12495	0.37804	0.2234	0.15781
0.1047	0.053764	0.054694	0.28271	0.072136	0.060331	0.063091	0.26423	0.36477	0.24083	0.4022	0.11644	0.054694	0.31877	0.30114	0.28229	0.22973	0.3462	0.46368	0.0888	0.26423	0.09263	0.097659	0.081179	0.066194	0.12978	0.25092	0.59537	4.1639	0.065751	0.053206	0.50845	0.099965	0.27358	0.2027	0.36096	0.10215	0.13867	0.45977	0.43762	0.074789	0.071933	0.053496	0.054694	0.17654	0.077018	0.053508	0.054701	0.21929	0.25481	0.085445	0.39617	0.2684	0.32994	0.052766	0.1071	0.063005	0.10441	0.087637	0.066476	0.054805	0.054694	0.2907	0.34438	0.34438	0.085724	0.37074	0.10338	0.3692	0.3265	0.35658	0.070843	0.07792	0.053496	0.36045	0.22165	0.26027	0.15498	0.053496	0.092075	0.097435	0.067695	0.11156	0.054014	0.076588	0.26535	0.16398	0.099965
0.26665	0.32636	0.3313	0.10133	0.20824	0.47817	0.49017	0.10038	0.09505	0.10021	0.097062	0.41636	0.3313	0.095636	0.095313	0.098487	0.098295	0.092801	0.08668	0.64633	0.10038	0.15027	0.2532	0.22488	0.27866	0.18224	0.099519	0.092391	0.088254	4.1576	0.32339	0.090556	0.15281	0.11241	0.11311	0.12316	0.37888	0.18734	0.088407	0.08522	0.21628	0.70244	0.32493	0.3313	0.14114	0.219	0.43467	0.33127	0.098958	0.10132	0.23243	0.093433	0.095458	0.098045	0.32107	0.16851	0.50503	0.26324	0.23481	0.51304	0.33062	0.3313	0.095361	0.095589	0.095589	0.23226	0.098666	0.26284	0.09813	0.096271	0.097431	0.70407	0.21914	0.32493	0.090733	0.09997	0.099838	0.19165	0.32493	0.24831	0.25227	0.20547	0.27044	0.32769	0.5885	0.10144	0.19905	0.15281
0.3676	0.23847	0.24223	0.29569	0.4429	0.39251	0.39261	0.32804	0.1275	0.36144	0.084842	0.3136	0.24223	0.21741	0.23358	0.3866	0.35748	0.28526	0.088005	0.23945	0.32804	0.43183	0.22109	0.32981	0.44645	0.42363	0.34233	0.17933	0.084174	0.37289	4.1543	0.082061	0.37841	0.19611	0.37965	0.09358	0.35127	0.35296	0.12411	0.11741	0.46115	0.34827	0.23738	0.24223	0.3803	0.40927	0.42478	0.24221	0.37669	0.34828	0.39434	0.25921	0.27914	0.22814	0.23461	0.43919	0.35104	0.28028	0.36874	0.3757	0.24185	0.24223	0.24664	0.32389	0.32389	0.34291	0.12788	0.35748	0.1588	0.18221	0.14677	0.3363	0.43015	0.23738	0.26336	0.37987	0.33928	0.24594	0.23738	0.3672	0.27385	0.48228	0.29822	0.23948	0.29129	0.34261	0.25784	0.37841
